"username","date","retweets","favorites","text","geo","mentions","hashtags","id","permalink","emoji"
"BScotTanner","2019-09-12 07:54","0","0","This is a damaging project to the environment and hundred year old trees as well as the historic makeup of the area. Shame on those who support it. #ClimateChange","","","#ClimateChange","1172040792812281856","https://twitter.com/BScotTanner/status/1172040792812281856",""
"AoifeTDoyle","2019-09-11 21:48","1","4","How it is paid for impacts front line delivery.   MFTP would have allowed E&E to benefit from huge efficiency with ever increasing activity levels and invest in infrastructure catering for basic privacy for patients, better work environment for staff, and combined care initiatives","","","","1171888287822286849","https://twitter.com/AoifeTDoyle/status/1171888287822286849",""
"RobertBohan","2019-09-11 21:03","1","6","In 1911 he met Wally who would become his muse. Schiele found the bourgeois environment of Vienna stifling & so he moved with her to Krumau in Bohemia. However he was driven out by the locals. Here are a series of lesbian works from 1911 pic.twitter.com/bx0tqUTlYi","","","","1171877030838902785","https://twitter.com/RobertBohan/status/1171877030838902785",""
"RobertBohan","2019-09-11 21:03","1","6","Born in Tulln, Austria he attended the School of Arts & Crafts, Vienna (1906). He found the environment there too constraining & he left after 3y. Klosterneuberg (1905), Winding Brook (1906), Boating (1907) pic.twitter.com/VXdwUtsiU4","","","","1171876964740796416","https://twitter.com/RobertBohan/status/1171876964740796416",""
"PodgeDwyer","2019-09-11 16:56","3","13","Seeing LAJ's name popping up everywhere after the weekend. See what happens when you give lesser known cunts who've been killing it a chance to prove themselves? Sometimes people just need the right environment to thrive","","","","1171814774553927681","https://twitter.com/PodgeDwyer/status/1171814774553927681",""
"Louisec75504495","2019-09-11 15:18","0","4","#egovawards2019 #ObSERVE #dccae  eGovernment Environment & Social Impact shortlist pic.twitter.com/3K8CKmmOeh","","","#egovawards2019 #ObSERVE #dccae","1171790200537849859","https://twitter.com/Louisec75504495/status/1171790200537849859",""
"jyujinX","2019-09-11 10:28","1","3","Happy Wednesday, my darlings!  Save the environment - talk with your doctor, today! 😘 pic.twitter.com/ErlzSIHele","","","","1171717046998044678","https://twitter.com/jyujinX/status/1171717046998044678","😘"
"donna_cooney1","2019-09-11 09:18","3","8","Lodged submission to an Bord Pleanála last Friday to raise concerns for environment & request conditions in relation to Dublin Port Company proposed development, dredging & disposal of materials #DublinBay #LoveDublinBay @GreenNews_ie @greenparty_ie @loveclontarf_ie ABP-304888-19pic.twitter.com/O2cNiceUzf","","@GreenNews_ie @greenparty_ie @loveclontarf_ie","#DublinBay #LoveDublinBay","1171699414227935232","https://twitter.com/donna_cooney1/status/1171699414227935232",""
"moiraclarek","2019-09-10 23:13","5","3","The Children’s Clinic are looking for a full time administrative assistant in our busy Sandycove clinic. If you  have experience of managing a busy clinic or office environment, please contact us on jobs@thechildrensclinic.ie   #jobfairy #admin #opportunitypic.twitter.com/SyyBUfT5xw","","@thechildrensclinic","#jobfairy #admin #opportunitypic","1171547272099876866","https://twitter.com/moiraclarek/status/1171547272099876866",""
"DubLoony","2019-09-10 22:00","1","6","Well done Rialto Environment Group, businesses and residents who won prizes in Dublin South Central City Neighbourhood awards tonight. Fantastic to see voluntary efforts rewarded 🌻🌻🌻🌻🌻  @dccscarea  https://m.facebook.com/story.php?story_fbid=2989250927813724&id=342333305838846 …pic.twitter.com/HnMJ8eZdnG","","@dccscarea","","1171528924360138752","https://twitter.com/DubLoony/status/1171528924360138752","🌻 🐝 🌱 🌳 🌲"
"RSM_Ireland","2019-09-10 18:20","1","0","@Catherinaa believes behavioural values such as ‘Conversations, Courage and Collaboration’ should be encouraged. She defines an authentic workplace environment as one where all have the – ‘Freedom to speak, freedom to operate and freedom to actualise’ pic.twitter.com/2GyRFMImES","","@Catherinaa","","1171473480165941248","https://twitter.com/RSM_Ireland/status/1171473480165941248",""
"thian_esther","2019-09-10 07:05","0","0","Good to see Micheal Martin, like Greta Thunberg, with a healthy smile on his face. But as you pointed out unlike Greta and Parents for the Future no talk of the environment. https://twitter.com/Irishwildlife/status/1171169125919612928 …","","","","1171303684522872832","https://twitter.com/thian_esther/status/1171303684522872832",""
"macdarabutler","2019-09-10 06:58","0","1","Flip that around, rather than singling out blame, more often I get people telling us that the people on our team are individual ‘stars’ and our customers/projects are very favourable. I must be very lucky that this keeps happening 🙃  Anyone can be a star in the right environment.","","","","1171301991445925889","https://twitter.com/macdarabutler/status/1171301991445925889","🙃"
"ColmMagan","2019-09-09 19:45","0","1","A loop that acts like an airport baggage carousel might work.  ""Your delivery is in the loop, press confirm to have it dropped off/grab it on the next lap in approximately...""  A refrigerated/controlled environment would allow fresh food deliveries.","","","","1171132556407967744","https://twitter.com/ColmMagan/status/1171132556407967744",""
"rothairisbeoir","2019-09-09 19:05","0","0","It's clear that the Departments of Finance and Environment prefer a situation where hotels are built, developers make their cash back quickly, people are employed in the hotels and short term cash flows around the local economy. Is that sustainable? Fuck no it isn't","","","","1171122504812941313","https://twitter.com/rothairisbeoir/status/1171122504812941313",""
"Oreilly1Peter","2019-09-09 09:17","0","1","Actually given the cars age it’s better for the environment off the road anyway since we are so environment conscious here","","","","1170974615650394112","https://twitter.com/Oreilly1Peter/status/1170974615650394112",""
"barraob1","2019-09-08 23:32","0","1","It is, not great for the environment either. Florescent pink sports stripes are probably a more amusing option.","","","","1170827308602679303","https://twitter.com/barraob1/status/1170827308602679303",""
"daithitoms","2019-09-08 20:29","3","2","I happened upon a reading today by John Connell in Waterford today as part of @harvest_fest & talked a little about the thing of growing up in a not super-readery environment and how he only really started reading from about 16 which resonated A LOT. My mam read and reads fiction https://twitter.com/chennessybooks/status/1170732700153593857 …","","@harvest_fest","","1170781277450055682","https://twitter.com/daithitoms/status/1170781277450055682",""
"jamesie_2015","2019-09-08 20:08","0","3","For sure. You look at a Riptide and the job they do with far more limited resources and there's zero excuse for not keeping your finger on the pulse of emerging talent in the current environment.","","","","1170775819733671937","https://twitter.com/jamesie_2015/status/1170775819733671937",""
"gerinclare","2019-09-08 18:38","1","5","Just as @fridaysforfut18 said to @RichardbrutonTD Sitka spruce plantations are NOT good for the environment! Sign this petition to show she's not the only one https://twitter.com/think_or_swim/status/1170604365100593152 …","","@fridaysforfut18 @RichardbrutonTD","","1170753326427910144","https://twitter.com/gerinclare/status/1170753326427910144",""
"mikecreggane","2019-09-08 13:45","0","2","One had always assumed such arrangements would be trialled in an environment where compliance to Gov't strategy would be high. Surrey can be easily used as a test platform. Just install some razor wire fencing and cameras. 24 months should do it.","","","","1170679574411259910","https://twitter.com/mikecreggane/status/1170679574411259910",""
"StiofanNutty","2019-09-08 12:17","0","0","@MarianRTE producers of all agriculture sectors beef, fruit & veg etc need to take more charge of the supply chain to the consumer. EU Producer Organisation structure makes this possible & we are just beginning to embrace this here. Climate Change, environment, soil all benefit","","@MarianRTE","","1170657336542867456","https://twitter.com/StiofanNutty/status/1170657336542867456",""
"brianrushe81","2019-09-08 10:17","1","12","Last week I attended the @IFAmedia hill sheep forum in Hollywood and Glendalough Co. Wicklow. Hill farmers are delivering for the environment and the community in which they farm. They must be recognized, rewarded and supported with a well funded environmental scheme. pic.twitter.com/Og0lXNJ8Uy","","@IFAmedia","","1170627087520215041","https://twitter.com/brianrushe81/status/1170627087520215041",""
"searl_r","2019-09-08 04:40","3","1","European Robin 6.10.2019    #europeanrobin #bird #wildlife #feather #beak #wing #wild #tree #branch #outdoors #birds #fly #animal #wings #songbird #environment #ornithology #birdwatching #birding #perched @ Ireland… https://www.instagram.com/p/B2Iq9FggDTk/?igshid=5z0jffjs9y1p …","","@","#europeanrobin #bird #wildlife #feather #beak #wing #wild #tree #branch #outdoors #birds #fly #animal #wings #songbird #environment #ornithology #birdwatching #birding #perched","1170542497556307968","https://twitter.com/searl_r/status/1170542497556307968",""
"RobMeaney","2019-09-07 18:32","0","1","If the results are bad talk to all the people involved about why they feel the results are bad ideally in a safe environment.","","","","1170389500805242880","https://twitter.com/RobMeaney/status/1170389500805242880",""
"Lewi_Shaw17","2019-09-07 10:49","0","5","A lot of credit has to go the new board and the unsung heroes at the club. A fantastic environment overall to be involved in. Hopefully the Town of Drogheda come out and get behind the team on friday. Regardless of the result it's not over until it's over. Plenty at stake.","","","","1170272804954148864","https://twitter.com/Lewi_Shaw17/status/1170272804954148864",""
"RobertEmmetsGAA","2019-09-06 22:21","0","0","It's plastic free September, so can everyone in the club please bring reusable water bottles to training and matches. Let us try and do our part for the environment.","","","","1170084706865561606","https://twitter.com/RobertEmmetsGAA/status/1170084706865561606",""
"RobertBohan","2019-09-06 20:41","0","2","Where Sickert was innovative was in catching the atmosphere & depicting the environment of the Victorian poor. His was an authentic approach. Palazzo Eleonara (1901), The Yellow Sleeve (1903-4) & La Hollandaise (1906). His nudes are almost tawdry in treatment. pic.twitter.com/Art4TSTajx","","","","1170059356223807490","https://twitter.com/RobertBohan/status/1170059356223807490",""
"katewarde","2019-09-06 15:11","0","6","Great to see @nuigalway Bialann doing its part for the environment! #sustainability #greencampuspic.twitter.com/NZqBgkk2Oy","","@nuigalway","#sustainability #greencampuspic","1169976467633201153","https://twitter.com/katewarde/status/1169976467633201153",""
"ilovelimerick","2019-09-06 14:28","1","2","Minister for Communications, Climate Action and Environment Richard Bruton arriving @plusCities  @Smart_Limerick #climatechange #ilovelimerick 🌍🌍🌍pic.twitter.com/jteMWDg18c","","@plusCities @Smart_Limerick","#climatechange #ilovelimerick","1169965574216134657","https://twitter.com/ilovelimerick/status/1169965574216134657","🌍 🙌🏻 🌍"
"ilovelimerick","2019-09-06 13:51","1","3","Minister for Communications, Climate Action and Environment Richard Burton @Limerick_ie  talks on @plusCities  EU project to improve the energy performance of old historic buildings and adapting to the new clean energy market #cilmatechange #ilovelimerick #richardknowspic.twitter.com/1mo1jqJEVD","","@Limerick_ie @plusCities","#cilmatechange #ilovelimerick #richardknowspic","1169956243471052800","https://twitter.com/ilovelimerick/status/1169956243471052800",""
"SusanMcGalway","2019-09-06 12:37","3","5","Now listening to @SeanMcCabe_Ind from @TASCblog talking about transitioning to a more sustainable environment particularly in regards to our rural #SusatainableCommunities really interesting stuff #SocDemspic.twitter.com/Q4KH1q2DwK","","@SeanMcCabe_Ind @TASCblog","#SusatainableCommunities #SocDemspic","1169937708292235265","https://twitter.com/SusanMcGalway/status/1169937708292235265",""
"IBMandWiebke","2019-09-06 11:31","0","1","#throwback to #IBM #beegreen townhall meeting and me making a horrible joke about #Irish weather. I am passionate about the #environment, what are you passionate about? #Sustainabilitypic.twitter.com/71OABDBiQP","","","#throwback #IBM #beegreen #Irish #environment #Sustainabilitypic","1169921019097886720","https://twitter.com/IBMandWiebke/status/1169921019097886720",""
"Ocionnaith","2019-09-06 10:52","3","6","Social Democrats co-leader @CathMurphyTD has said while sustainability, the environment and other factors must be prioritised, #Brexit is the ""backdrop"" for everything ""and we have to take account of it"". @SocDems","","@CathMurphyTD @SocDems","#Brexit","1169911325616742400","https://twitter.com/Ocionnaith/status/1169911325616742400",""
"lucky1017","2019-09-06 09:55","0","0","We need to #SaveTheAmazon. @kfc_canada @McDonaldsCanada @BurgerKingCAN can send a signal to the Brazilian government that its anti-environment agenda is unacceptable. Join me, sign the petition >>  https://act.gp/2zP4fqp ","","@kfc_canada @McDonaldsCanada @BurgerKingCAN","#SaveTheAmazon","1169896917557342209","https://twitter.com/lucky1017/status/1169896917557342209",""
"davidkeeley_","2019-09-06 07:47","0","1","more stories and investment in our environment please this will have benefits for tourism and our well being","","","","1169864660411011072","https://twitter.com/davidkeeley_/status/1169864660411011072",""
"PadraicJoyce1","2019-09-05 22:28","1","4","Congrats to the organizers of the Hill Sheep Forum today in Glendalough this evening. A strong environment scheme has to be delivered for Hill Farmers along with increased Sheep Welfare Scheme to €30 to sustain farmers on the hills. @IFAmediapic.twitter.com/u0nnnJSZ21","","@IFAmediapic","","1169724026224336896","https://twitter.com/PadraicJoyce1/status/1169724026224336896",""
"Camrossns","2019-09-05 20:02","0","2","Today we explored our environment looking for a variety of leaves. #EnvironmentalLearning @DPSM_Activities @HerInSchools @CoillteMidlandspic.twitter.com/niwOu2lg72","","@DPSM_Activities @HerInSchools @CoillteMidlandspic","#EnvironmentalLearning","1169687255352586243","https://twitter.com/Camrossns/status/1169687255352586243",""
"ParasolStarX","2019-09-05 18:57","0","5","Super happy with my new coffee cup from a @_frankgreen  and @rapha collab. Good for the environment too 🌳 pic.twitter.com/l8LF0bTTni","","@_frankgreen @rapha","","1169670925706571776","https://twitter.com/ParasolStarX/status/1169670925706571776","🌳"
"OBrienBren","2019-09-05 15:18","1","2","@stannescck The landscape and natural environment when harnessed sensitively and the technology fits can produce amazing results. What an achievement for a fledgling state back in 1925 and 1927. pic.twitter.com/wYGdrhSpb4","","@stannescck","","1169615856625770498","https://twitter.com/OBrienBren/status/1169615856625770498",""
"TallaghtComCo","2019-09-05 08:37","0","1","If you can’t see it, you can’t be it ! We want kids to see and value nature and the environment.","","","","1169514798507278336","https://twitter.com/TallaghtComCo/status/1169514798507278336",""
"ProfJohnCrown","2019-09-05 08:35","8","17","Topics at #TransOncXII include tumour micro-environment, immunotherapy, immuno-conjugates, targeted therapy, DNA damage repair inhibition, HER-2 therapeutics, genetics.","","","#TransOncXII","1169514492071481346","https://twitter.com/ProfJohnCrown/status/1169514492071481346",""
"Lorcanmac","2019-09-04 21:46","0","0","Environment dim wit. So what are they all park rangers or something? Increasingly urban, and spending less and less time outdoors, where do they get this awareness. Go on leaky","","","","1169351131513982976","https://twitter.com/Lorcanmac/status/1169351131513982976",""
"danielnuzum","2019-09-04 20:24","5","13","‘Dialling back the empathy’ is the last thing that is needed in healthcare. Challenging toxic culture, nurturing humanity and a supportive work environment is what’s needed for a flourishing healthcare system that is by definition a supremely relational endeavour","","","","1169330440072781827","https://twitter.com/danielnuzum/status/1169330440072781827",""
"Grainne_Gough","2019-09-04 17:37","0","6","Burning plastic is great for the environment 🙄","","","","1169288382826065921","https://twitter.com/Grainne_Gough/status/1169288382826065921","🙄"
"RobMeaney","2019-09-04 09:51","0","1","So if you think of explorability in terms of exploring a geographic area. Is the Antarctic explorable? Yes it's explorable but it's difficult and dangerous to explore. To make it more explorable we can give the explorer skills, tools to aid exploration and change the environment.","","","","1169171045720494080","https://twitter.com/RobMeaney/status/1169171045720494080",""
"WiringTheBrain","2019-09-04 08:23","0","0","The point is the precise outcome is not encoded in the genome and it's also not driven by factors in the environment","","","","1169148970821672961","https://twitter.com/WiringTheBrain/status/1169148970821672961",""
"chriswild32","2019-09-03 23:31","0","3","Ah @LewisCapaldi I had loads respect till I saw P-Jet, what happened to keeping it real@and supporting the environment???","","@LewisCapaldi @and","","1169015158271819777","https://twitter.com/chriswild32/status/1169015158271819777",""
"prendergastmj","2019-09-03 14:17","1","11","Working in sunny Dublin with @AIB in the shadows of @AVIVAStadium at @LansdowneFC today.  #super #venue #inspirational #environment #leadership #rugbypic.twitter.com/x37muiuOQY","","@AIB @AVIVAStadium @LansdowneFC","#super #venue #inspirational #environment #leadership #rugbypic","1168875719172284416","https://twitter.com/prendergastmj/status/1168875719172284416",""
"marblesbanana","2019-09-03 11:02","1","14","Calling all Visual Artists!     Would you like to work in a dynamic university environment?     @DublinCityUni in collaboration @FSArtistStudios invites you to apply for a 1 year residency at its historical All Hallows campus, based in Drumcondra, D9 👇https://twitter.com/DublinCityUni/status/1168810848527294464 …","","@DublinCityUni @FSArtistStudios","","1168826506036072448","https://twitter.com/marblesbanana/status/1168826506036072448","👇"
"michealcolhoun","2019-09-02 22:34","0","1","Think about the context where the content is consumed.  At work in corporate environment, l am more likely to scan articles and pick out points.  In evening I’m more likely with watch longer video on YouTube.  When travelling or on breaks I look for 60 sec to 6 minute gems.","","","","1168638398682341376","https://twitter.com/michealcolhoun/status/1168638398682341376",""
"inztantcrush","2019-09-02 22:06","1","6","i am so attracted to boys who recycle and care about the environment around them <3 :P xxx","","","","1168631347994386432","https://twitter.com/inztantcrush/status/1168631347994386432",""
"SarahKenny2","2019-09-02 21:03","1","3","Just watched 'Cowspiracy' for the first time. If you're interested in climate change, health, the environment and knowing more, highly recommend watching it. 🌍 @Cowspiracy #Cowspiracy #ClimateChange","","@Cowspiracy","#Cowspiracy #ClimateChange","1168615392543236098","https://twitter.com/SarahKenny2/status/1168615392543236098","🌍"
"Helenavoicebody","2019-09-02 08:00","0","0","SINGING CLASSES with Ruth McGill kicks off THIS SATURDAY! Get in some voice work in a relaxed, fun & most importantly non-pressurised environment before kicking off the rest of the weekend!Suitable for ALL levels & abilities, this is the perfect way to discover your singing voice pic.twitter.com/BTNbEIUNiU","","","","1168418473896288257","https://twitter.com/Helenavoicebody/status/1168418473896288257",""
"seanna68","2019-09-01 22:26","0","1","Not at all just providing the dictionary definition. Anyone can support equality, I don’t think it’s a bad thing. I worked in a male driven environment for decades and was always treated and referred to as “the little woman” and asked if I’d play Mother when coffee arrived.","","","","1168274053729267714","https://twitter.com/seanna68/status/1168274053729267714",""
"colinpohara","2019-09-01 13:09","0","0","Do people working in today's media environment really not understand how influencers work, or is this just old media begrudgery? https://twitter.com/willocallaghan/status/1167948500547424261 …","","","","1168133759285305344","https://twitter.com/colinpohara/status/1168133759285305344",""
"john003","2019-09-01 09:05","0","0","Don't think Ireland reducing its CO2 from 60 million to 30 million tons CO2 will make the slightest difference to the planet's environment....Global emissions last year were 41 billion tons CO2...Up 2.3% on the year before....","","","","1168072349176029185","https://twitter.com/john003/status/1168072349176029185",""
"create10_social","2019-09-01 06:26","1","0","Creating an environment where the objective is to constantly improve is a characteristic of high performance teams #create10 #leadership #coaching #performance #team #teamwork #personaldevelopment #onlinecourses #succeed #business #ThoughtOfTheDaypic.twitter.com/C9L7dv1jRv","","","#create10 #leadership #coaching #performance #team #teamwork #personaldevelopment #onlinecourses #succeed #business #ThoughtOfTheDaypic","1168032344273379329","https://twitter.com/create10_social/status/1168032344273379329",""
"PhoenixFC14","2019-08-31 23:36","2","2","Our Little Nix Academy starts back for the 2019/20 season next Sunday 8th Sept at 10am on the astro in Scribblestown.   Boys and girls ages 4 to 7 are very welcome to learn the beautiful game in a safe and nurturing environment  #PFC #littlenix #thefutureisbright ⚫⚫⚫","","","#PFC #littlenix #thefutureisbright","1167929183818747905","https://twitter.com/PhoenixFC14/status/1167929183818747905","⚫ 🔵 ⚽️"
"philipnolan1","2019-08-31 22:37","0","5","Sorry, Karen, but that’s nonsense. My council estate produced college lecturers, bankers, radio presenters, electricians, entrepreneurs, plumbers, teachers, gardaí and much, much more. A stable home environment allowed us to study and to achieve. No ‘culture of dependency’.","","","","1167914373228064770","https://twitter.com/philipnolan1/status/1167914373228064770",""
"cormacDublin","2019-08-31 17:59","0","0","What about damage to the environment?","","","","1167844413776814080","https://twitter.com/cormacDublin/status/1167844413776814080",""
"orlacox","2019-08-31 13:05","0","0","Nearly 2 months later and the wipes are still there. Other supermarkets are at least making efforts to reduce their environmental impact. Really poor regard for the environment by SuperValu.","","","","1167770464971890689","https://twitter.com/orlacox/status/1167770464971890689",""
"SarahDunleavy1","2019-08-31 13:04","2","3","Don’t understand why these people are not teaching their children about the environment & using public transport, walking or cycling. It’s local club so most live in area & if they don’t both train & bus is 10min walk! Also would be kinder to their neighbours #ClimateEmergency","","","#ClimateEmergency","1167770052545929217","https://twitter.com/SarahDunleavy1/status/1167770052545929217",""
"VoltEuropa","2019-08-31 12:24","14","88","Yesterday our #Palermo volunteers took action by cleaning the Magaggiari beach.    There were 10 volunteers and we ended with 28. French, Germans, Italians and Spaniards worked together for the environment.    We need more of these efforts 🇪🇺🇪🇺   #TrashChallengehttps://twitter.com/VoltItalia/status/1167547373704364033 …","","","#Palermo #TrashChallengehttps","1167760013043146752","https://twitter.com/VoltEuropa/status/1167760013043146752","🇪🇺 🌍"
"Dermopj","2019-08-31 08:02","0","2","Environment is important re taking care of it .Climate change is a different story governments can't do a thing about it.  Social justice 're government climate policy with keep the 3rd world underdeveloped.","","","","1167694193206210561","https://twitter.com/Dermopj/status/1167694193206210561",""
"Workplacesols","2019-08-30 22:59","1","4","The obsession with cheap food, indifference to quality, nutritional value & the environment is killing farming AND is bad for consumers.     And not just in Brazil.","","","","1167557442735169539","https://twitter.com/Workplacesols/status/1167557442735169539",""
"MarieBoylan","2019-08-30 22:20","1","5","#tyoecoweek is over! Great initiative @sachadillon! The ADs won... but so did the environment! May it continue into next week.... @YoungOffenders_ #teamADs @amy82burkepic.twitter.com/6L9a8s50WV","","@sachadillon @YoungOffenders_ @amy82burkepic","#tyoecoweek #teamADs","1167547608337965056","https://twitter.com/MarieBoylan/status/1167547608337965056",""
"ConstanceSCHERE","2019-08-30 12:53","2","12","Had a wonderful time at my first academic conference in Dublin this week! Met some great people who are passionate about the marine environment and learned a lot. Thank you for inviting me to attend the @EMBSsymposium! 🐟🐟🐟 @AGMcInturf @dawson_t @ucddublinpic.twitter.com/lARjxlQcMr","","@EMBSsymposium @AGMcInturf @dawson_t @ucddublinpic","","1167404849916522506","https://twitter.com/ConstanceSCHERE/status/1167404849916522506","🐟 🦞 🌊"
"DrAAlBahrani","2019-08-30 08:22","0","38","Two months since relocating to Dublin for #Sabbatical year. Here are some things that have stood out   1. The Irish are the friendliest most welcoming people, right up there with Omanis  2. Academically, the environment is  welcoming. Invitations to present and to collaborate","","","#Sabbatical","1167336776400277506","https://twitter.com/DrAAlBahrani/status/1167336776400277506",""
"steveburnley","2019-08-30 08:14","0","2","As I've gotten older, I've realised that the more hours you work, the more people expect, but the biggest realisation is that the cheeky bastards think that it's okay to phone you round the clock, which is a bit of a shit when you work in a multi-national environment","","","","1167334661665820673","https://twitter.com/steveburnley/status/1167334661665820673",""
"AranConnemara","2019-08-30 07:34","0","1","Well said #AranConnemara is a wonderful region to take advantage of our amazing nature and environment https://twitter.com/Athenry72/status/1167292897743388674 …","","","#AranConnemara","1167324599706476545","https://twitter.com/AranConnemara/status/1167324599706476545",""
"Oreilly1Peter","2019-08-29 14:53","0","0","I would have thought leather went out of fashion years ago to be replaced ironically by pvc and its variants which was far worse for the environment.","","","","1167072858914398210","https://twitter.com/Oreilly1Peter/status/1167072858914398210",""
"GateCinemas","2019-08-29 13:30","1","3","#TheGameChangers is more than a plant-based documentary, it exhibits the evolution of #nutrition & #fitness 💪+💪Whether it's for #health, #environment or performance, it will impact how you view a #plantbased diet    In Gate #Cork for 1 night, Sep 16.  Tix: https://bit.ly/2MrB45n pic.twitter.com/WTzk3A1A71","","","#TheGameChangers #nutrition #fitness #health #environment #plantbased #Cork","1167051882516402177","https://twitter.com/GateCinemas/status/1167051882516402177","💪 🌱"
"GSVT","2019-08-29 09:01","0","2","You will be all right. Take it easy. One step at the time. In a week or two, after you'll be well settled, I am pretty sure you will enjoy the new ""environment"". Make the best of it. Stay calm, a glass of wine in late pm (or the whole bottle) might help not to give a shi*e !","","","","1166984319912595457","https://twitter.com/GSVT/status/1166984319912595457",""
"elisaodonovan","2019-08-29 07:47","3","15","Best of luck to all those heading back to school today. Returning to the school environment can be a really challenging time for parents and children so make sure to look after yourselves and seek any supports that are available to help you on this journey #BackToSchool2019pic.twitter.com/Ydn6xQ5qh7","","","#BackToSchool2019pic","1166965525592838145","https://twitter.com/elisaodonovan/status/1166965525592838145",""
"BScotTanner","2019-08-28 23:52","0","0","Hey @jaredpolis why don't you do something about this Colorado Parks and Wildlife policy that kills bears? Sad we have NOT had a #Governor willing to protect ALL of #nature and the #environment when the state of #Colorado is over populated with humans. #CPW #ColoradoParksWildlifepic.twitter.com/wEqxhQOtZe","","@jaredpolis","#Governor #nature #environment #Colorado #CPW #ColoradoParksWildlifepic","1166846041498554368","https://twitter.com/BScotTanner/status/1166846041498554368",""
"BScotTanner","2019-08-28 17:22","0","0","@GretaThunberg you go girl! Get world leaders to do something significant on climate change and protecting the environment!","","@GretaThunberg","","1166747822407999488","https://twitter.com/BScotTanner/status/1166747822407999488",""
"AgriAware","2019-08-28 14:46","0","9",".. @joehealyfarmer addresses the fact that Ireland is one of the only countries in the world that measures and manages carbon efficiency from farm to fork. He highlights how #SmartFarming methods are logical in their dual objectives to improve farm returns & help the environment. pic.twitter.com/1PRjM61LIG","","@joehealyfarmer","#SmartFarming","1166708718517608448","https://twitter.com/AgriAware/status/1166708718517608448",""
"AgriAware","2019-08-28 14:35","0","3","Minister @RichardbrutonTD opens the day by highlighting how important it is to “make sure we pass on an environment & country with the same opportunities as we had. if we don’t change we will have fewer options to pass on to future generations”. #SmartFarmingpic.twitter.com/FcMXKUF7lg","","@RichardbrutonTD","#SmartFarmingpic","1166705880886390786","https://twitter.com/AgriAware/status/1166705880886390786",""
"MarketingInCork","2019-08-28 14:03","4","22","Delighted to be the latest guest on the @republicofwork podcast talking about marketing, Fota, media, lecturing and the start up environment https://twitter.com/republicofwork/status/1166688696336343040 …","","@republicofwork","","1166697877890043905","https://twitter.com/MarketingInCork/status/1166697877890043905",""
"elisaodonovan","2019-08-28 10:39","1","1","Discarded plastic bags of them outside my house this am.  Unbelievable disregard for environment pic.twitter.com/CeFcwJQuwB","","","","1166646373598584832","https://twitter.com/elisaodonovan/status/1166646373598584832",""
"DermotLeary","2019-08-28 01:48","0","1","@DermotLeary Autonomous Trams are fine & dandy in 'traffic-less' environment, with no other vehicular, pedestrian or cycle traffic,e.g. lots of Airports use them to connect from rail stations or Airport termini. BRT is certainly something that should be revisited in Irish context https://twitter.com/FionanCoughlan/status/1166431112492720131 …","","@DermotLeary","","1166512900766412800","https://twitter.com/DermotLeary/status/1166512900766412800",""
"FionanCoughlan","2019-08-27 20:43","7","35","Don't worry @coilltenews  really care about native Irish Woodlands and the environment, which is why they're subsidising farmers who plant invasive tree species which destroy flora & fauna while sterilising soil 👏 Good job @ADoyleTD 👏https://amp.independent.ie/business/farming/forestry-enviro/forestry/sitka-spruce-is-the-most-important-crop-in-ireland-bar-none-ibec-forestry-chief-38256508.html …","","@coilltenews @ADoyleTD","","1166436006159159298","https://twitter.com/FionanCoughlan/status/1166436006159159298","👏 👌"
"trishbrussels","2019-08-27 18:01","0","0","That’s precisely my point. People on average, or even quite high incomes do not have a range of reasonable housing options (to purchase or rent). Therefore co-living is not a lifestyle choice made in an environment of other viable options & choices.","","","","1166395389886509057","https://twitter.com/trishbrussels/status/1166395389886509057",""
"thatconorlad1","2019-08-27 17:41","1","7","also glitter is pretty bad for the environment but a lot of people hate when you say that","","","","1166390281278824448","https://twitter.com/thatconorlad1/status/1166390281278824448",""
"DavidClivestock","2019-08-27 16:18","3","8","Big crowd at Shane O'Loughlins. More emphasis on environment. Well done @bordbia and @LouiseAnneHealy for doing a great job introducing Indonesian delegation to #Irish #agriculturepic.twitter.com/TnkfbyNT73","","@bordbia @LouiseAnneHealy","#Irish #agriculturepic","1166369388099977216","https://twitter.com/DavidClivestock/status/1166369388099977216",""
"KateOLoughlinx","2019-08-27 14:35","0","2","My college registration opens tomorrow for final year and honestly I’m just having one big panic attack over it. I’m so stressed, haven’t stopped crying. I don’t know what modules to do and my college environment just upsets me.","","","","1166343601045065730","https://twitter.com/KateOLoughlinx/status/1166343601045065730",""
"DRaj_Rathore","2019-08-27 14:30","2","17","Our first glasshouse bay @TeagascCrops Centre, installed with LED lights, is providing both #energy efficient solution and enhanced environment for crops research through #SpeedBreedingpic.twitter.com/nYs6AofUfS","","@TeagascCrops","#energy #SpeedBreedingpic","1166342234444312576","https://twitter.com/DRaj_Rathore/status/1166342234444312576",""
"PetesyCarroll","2019-08-27 11:33","0","3","He creates an aggressive environment 😭 https://twitter.com/iseultcody/status/1166295495884648448 …","","","","1166297736494407680","https://twitter.com/PetesyCarroll/status/1166297736494407680","😭"
"SEANYT83","2019-08-27 11:19","0","0","Pathetic, that's a natural environment which is worth more to the world than a flipping check. Our spieces repeatedly takes and gives nothing back.","","","","1166294081217204224","https://twitter.com/SEANYT83/status/1166294081217204224",""
